wavelength [nm], relative absorbance
629.79298, 0.32258006
629.80798, 0.32442167
629.82298, 0.32632027
629.83798, 0.32827508
629.85299, 0.33028529
629.86799, 0.33235005
629.88299, 0.33446844
629.89799, 0.33663953
629.91299, 0.33886233
629.92799, 0.34113582
629.94299, 0.34345894
629.95800, 0.34583057
629.97300, 0.34824958
629.98800, 0.35071477
630.00300, 0.35322492
630.01800, 0.35577877
630.03300, 0.35837502
630.04800, 0.36101232
630.06301, 0.36368931
630.07801, 0.36640456
630.09301, 0.36915665
630.10801, 0.37194408
630.12301, 0.37476534
630.13801, 0.37761888
630.15302, 0.38050314
630.16802, 0.38341650
630.18302, 0.38635732
630.19802, 0.38932394
630.21302, 0.39231466
630.22802, 0.39532777
630.24302, 0.39836153
630.25803, 0.40141417
630.27303, 0.40448389
630.28803, 0.40756889
630.30303, 0.41066734
630.31803, 0.41377738
630.33303, 0.41689716
630.34803, 0.42002480
630.36304, 0.42315839
630.37804, 0.42629604
630.39304, 0.42943582
630.40804, 0.43257580
630.42304, 0.43571405
630.43804, 0.43884862
630.45305, 0.44197756
630.46805, 0.44509893
630.48305, 0.44821076
630.49805, 0.45131111
630.51305, 0.45439801
630.52805, 0.45746952
630.54305, 0.46052369
630.55806, 0.46355857
630.57306, 0.46657223
630.58806, 0.46956275
630.60306, 0.47252821
630.61806, 0.47546671
630.63306, 0.47837635
630.64806, 0.48125525
630.66307, 0.48410157
630.67807, 0.48691346
630.69307, 0.48968910
630.70807, 0.49242668
630.72307, 0.49512444
630.73807, 0.49778060
630.75308, 0.50039345
630.76808, 0.50296128
630.78308, 0.50548242
630.79808, 0.50795522
630.81308, 0.51037806
630.82808, 0.51274937
630.84308, 0.51506760
630.85809, 0.51733122
630.87309, 0.51953876
630.88809, 0.52168878
630.90309, 0.52377987
630.91809, 0.52581067
630.93309, 0.52777986
630.94809, 0.52968614
630.96310, 0.53152829
630.97810, 0.53330509
630.99310, 0.53501541
631.00810, 0.53665812
631.02310, 0.53823217
631.03810, 0.53973655
631.05311, 0.54117028
631.06811, 0.54253246
631.08311, 0.54382220
631.09811, 0.54503870
631.11311, 0.54618117
631.12811, 0.54724892
631.14311, 0.54824127
631.15812, 0.54915761
631.17312, 0.54999738
631.18812, 0.55076007
631.20312, 0.55144524
631.21812, 0.55205248
631.23312, 0.55258145
631.24812, 0.55303187
631.26313, 0.55340349
631.27813, 0.55369615
631.29313, 0.55390972
631.30813, 0.55404412
631.32313, 0.55409936
631.33813, 0.55407547
631.35314, 0.55397255
631.36814, 0.55379076
631.38314, 0.55353030
631.39814, 0.55319144
631.41314, 0.55277451
631.42814, 0.55227988
631.44314, 0.55170796
631.45815, 0.55105926
631.47315, 0.55033430
631.48815, 0.54953368
631.50315, 0.54865803
631.51815, 0.54770805
631.53315, 0.54668449
631.54815, 0.54558814
631.56316, 0.54441986
631.57816, 0.54318052
631.59316, 0.54187109
631.60816, 0.54049255
631.62316, 0.53904594
631.63816, 0.53753234
631.65317, 0.53595290
631.66817, 0.53430877
631.68317, 0.53260118
631.69817, 0.53083139
631.71317, 0.52900070
631.72817, 0.52711044
631.74317, 0.52516200
631.75818, 0.52315678
631.77318, 0.52109625
631.78818, 0.51898188
631.80318, 0.51681519
631.81818, 0.51459773
631.83318, 0.51233109
631.84818, 0.51001687
631.86319, 0.50765671
631.87819, 0.50525228
631.89319, 0.50280525
631.90819, 0.50031734
631.92319, 0.49779028
631.93819, 0.49522582
631.95320, 0.49262574
631.96820, 0.48999180
631.98320, 0.48732583
631.99820, 0.48462962
632.01320, 0.48190501
632.02820, 0.47915382
632.04320, 0.47637791
632.05821, 0.47357912
632.07321, 0.47075930
632.08821, 0.46792032
632.10321, 0.46506403
632.11821, 0.46219229
632.13321, 0.45930696
632.14821, 0.45640989
632.16322, 0.45350294
632.17822, 0.45058794
632.19322, 0.44766673
632.20822, 0.44474113
632.22322, 0.44181296
632.23822, 0.43888401
632.25323, 0.43595609
632.26823, 0.43303094
632.28323, 0.43011034
632.29823, 0.42719601
632.31323, 0.42428967
632.32823, 0.42139302
632.34323, 0.41850772
632.35824, 0.41563543
632.37324, 0.41277778
632.38824, 0.40993635
632.40324, 0.40711273
632.41824, 0.40430845
632.43324, 0.40152503
632.44824, 0.39876396
632.46325, 0.39602669
632.47825, 0.39331465
632.49325, 0.39062922
632.50825, 0.38797177
632.52325, 0.38534361
632.53825, 0.38274604
632.55326, 0.38018032
632.56826, 0.37764766
632.58326, 0.37514925
632.59826, 0.37268624
632.61326, 0.37025974
632.62826, 0.36787083
632.64326, 0.36552053
632.65827, 0.36320987
632.67327, 0.36093980
632.68827, 0.35871124
632.70327, 0.35652509
632.71827, 0.35438220
632.73327, 0.35228339
632.74827, 0.35022944
632.76328, 0.34822108
632.77828, 0.34625903
632.79328, 0.34434395
632.80828, 0.34247647
632.82328, 0.34065720
632.83828, 0.33888669
632.85329, 0.33716548
632.86829, 0.33549405
632.88329, 0.33387287
632.89829, 0.33230236
632.91329, 0.33078292
632.92829, 0.32931490
632.94329, 0.32789864
632.95830, 0.32653443
632.97330, 0.32522254
632.98830, 0.32396321
633.00330, 0.32275664
633.01830, 0.32160302
633.03330, 0.32050250
633.04830, 0.31945521
633.06331, 0.31846123
633.07831, 0.31752065
633.09331, 0.31663351
633.10831, 0.31579984
633.12331, 0.31501963
633.13831, 0.31429286
633.15332, 0.31361948
633.16832, 0.31299943
633.18332, 0.31243262
633.19832, 0.31191893
633.21332, 0.31145824
633.22832, 0.31105040
633.24332, 0.31069523
633.25833, 0.31039256
633.27333, 0.31014217
633.28833, 0.30994386
633.30333, 0.30979737
633.31833, 0.30970245
633.33333, 0.30965885
633.34833, 0.30966626
633.36334, 0.30972439
633.37834, 0.30983292
633.39334, 0.30999153
633.40834, 0.31019987
633.42334, 0.31045758
633.43834, 0.31076429
633.45335, 0.31111963
633.46835, 0.31152319
633.48335, 0.31197456
633.49835, 0.31247332
633.51335, 0.31301903
633.52835, 0.31361126
633.54335, 0.31424953
633.55836, 0.31493338
633.57336, 0.31566233
633.58836, 0.31643587
633.60336, 0.31725350
633.61836, 0.31811470
633.63336, 0.31901893
633.64836, 0.31996566
633.66337, 0.32095432
633.67837, 0.32198434
633.69337, 0.32305515
633.70837, 0.32416614
633.72337, 0.32531672
633.73837, 0.32650627
633.75338, 0.32773414
633.76838, 0.32899971
633.78338, 0.33030231
633.79838, 0.33164127
633.81338, 0.33301591
633.82838, 0.33442554
633.84338, 0.33586945
633.85839, 0.33734692
633.87339, 0.33885721
633.88839, 0.34039957
633.90339, 0.34197326
633.91839, 0.34357750
633.93339, 0.34521149
633.94839, 0.34687445
633.96340, 0.34856557
633.97840, 0.35028402
633.99340, 0.35202898
634.00840, 0.35379958
634.02340, 0.35559498
634.03840, 0.35741430
634.05341, 0.35925667
634.06841, 0.36112119
634.08341, 0.36300696
634.09841, 0.36491306
634.11341, 0.36683858
634.12841, 0.36878257
634.14341, 0.37074410
634.15842, 0.37272222
634.17342, 0.37471597
634.18842, 0.37672438
634.20342, 0.37874648
634.21842, 0.38078128
634.23342, 0.38282781
634.24842, 0.38488506
634.26343, 0.38695205
634.27843, 0.38902777
634.29343, 0.39111122
634.30843, 0.39320139
634.32343, 0.39529728
634.33843, 0.39739788
634.35344, 0.39950217
634.36844, 0.40160914
634.38344, 0.40371780
634.39844, 0.40582712
634.41344, 0.40793612
634.42844, 0.41004378
634.44344, 0.41214911
634.45845, 0.41425113
634.47345, 0.41634884
634.48845, 0.41844128
634.50345, 0.42052746
634.51845, 0.42260643
634.53345, 0.42467723
634.54845, 0.42673892
634.56346, 0.42879057
634.57846, 0.43083126
634.59346, 0.43286008
634.60846, 0.43487613
634.62346, 0.43687853
634.63846, 0.43886641
634.65347, 0.44083892
634.66847, 0.44279521
634.68347, 0.44473447
634.69847, 0.44665589
634.71347, 0.44855868
634.72847, 0.45044207
634.74347, 0.45230530
634.75848, 0.45414764
634.77348, 0.45596837
634.78848, 0.45776679
634.80348, 0.45954223
634.81848, 0.46129401
634.83348, 0.46302151
634.84848, 0.46472410
634.86349, 0.46640118
634.87849, 0.46805217
634.89349, 0.46967651
634.90849, 0.47127366
634.92349, 0.47284309
634.93849, 0.47438432
634.95350, 0.47589685
634.96850, 0.47738022
634.98350, 0.47883400
634.99850, 0.48025776
635.01350, 0.48165109
635.02850, 0.48301361
635.04350, 0.48434496
635.05851, 0.48564478
635.07351, 0.48691274
635.08851, 0.48814852
635.10351, 0.48935184
635.11851, 0.49052239
635.13351, 0.49165993
635.14851, 0.49276420
635.16352, 0.49383495
635.17852, 0.49487197
635.19352, 0.49587505
635.20852, 0.49684398
635.22352, 0.49777859
635.23852, 0.49867870
635.25353, 0.49954415
635.26853, 0.50037479
635.28353, 0.50117046
635.29853, 0.50193105
635.31353, 0.50265643
635.32853, 0.50334648
635.34353, 0.50400108
635.35854, 0.50462015
635.37354, 0.50520357
635.38854, 0.50575127
635.40354, 0.50626315
635.41854, 0.50673914
635.43354, 0.50717916
635.44854, 0.50758313
635.46355, 0.50795099
635.47855, 0.50828267
635.49355, 0.50857811
635.50855, 0.50883724
635.52355, 0.50906001
635.53855, 0.50924635
635.55356, 0.50939621
635.56856, 0.50950954
635.58356, 0.50958628
635.59856, 0.50962637
635.61356, 0.50962977
635.62856, 0.50959641
635.64356, 0.50952626
635.65857, 0.50941926
635.67357, 0.50927535
635.68857, 0.50909450
635.70357, 0.50887665
635.71857, 0.50862176
635.73357, 0.50832978
635.74857, 0.50800066
635.76358, 0.50763438
635.77858, 0.50723089
635.79358, 0.50679016
635.80858, 0.50631215
635.82358, 0.50579683
635.83858, 0.50524419
635.85359, 0.50465420
635.86859, 0.50402685
635.88359, 0.50336213
635.89859, 0.50266003
635.91359, 0.50192057
635.92859, 0.50114376
635.94359, 0.50032962
635.95860, 0.49947819
635.97360, 0.49858949
635.98860, 0.49766358
636.00360, 0.49670054
636.01860, 0.49570042
636.03360, 0.49466332
636.04860, 0.49358934
636.06361, 0.49247860
636.07861, 0.49133123
636.09361, 0.49014737
636.10861, 0.48892718
636.12361, 0.48767085
636.13861, 0.48637859
636.15362, 0.48505060
636.16862, 0.48368712
636.18362, 0.48228841
636.19862, 0.48085476
636.21362, 0.47938646
636.22862, 0.47788384
636.24362, 0.47634725
636.25863, 0.47477705
636.27363, 0.47317365
636.28863, 0.47153746
636.30363, 0.46986892
636.31863, 0.46816852
636.33363, 0.46643675
636.34863, 0.46467413
636.36364, 0.46288123
636.37864, 0.46105861
636.39364, 0.45920688
636.40864, 0.45732670
636.42364, 0.45541871
636.43864, 0.45348361
636.45365, 0.45152214
636.46865, 0.44953503
636.48365, 0.44752307
636.49865, 0.44548707
636.51365, 0.44342787
636.52865, 0.44134634
636.54365, 0.43924337
636.55866, 0.43711989
636.57366, 0.43497685
636.58866, 0.43281524
636.60366, 0.43063606
636.61866, 0.42844035
636.63366, 0.42622918
636.64866, 0.42400363
636.66367, 0.42176482
636.67867, 0.41951390
636.69367, 0.41725203
636.70867, 0.41498039
636.72367, 0.41270021
636.73867, 0.41041273
636.75368, 0.40811918
636.76868, 0.40582087
636.78368, 0.40351908
636.79868, 0.40121513
636.81368, 0.39891037
636.82868, 0.39660613
636.84368, 0.39430380
636.85869, 0.39200475
636.87369, 0.38971039
636.88869, 0.38742211
636.90369, 0.38514135
636.91869, 0.38286954
636.93369, 0.38060811
636.94869, 0.37835852
636.96370, 0.37612222
636.97870, 0.37390066
636.99370, 0.37169531
637.00870, 0.36950763
637.02370, 0.36733910
637.03870, 0.36519116
637.05371, 0.36306529
637.06871, 0.36096295
637.08371, 0.35888558
637.09871, 0.35683463
637.11371, 0.35481155
637.12871, 0.35281775
637.14371, 0.35085467
637.15872, 0.34892369
637.17372, 0.34702622
637.18872, 0.34516362
637.20372, 0.34333726
637.21872, 0.34154847
637.23372, 0.33979857
637.24872, 0.33808886
637.26373, 0.33642061
637.27873, 0.33479506
637.29373, 0.33321345
637.30873, 0.33167696
637.32373, 0.33018676
637.33873, 0.32874398
637.35374, 0.32734972
637.36874, 0.32600507
637.38374, 0.32471104
637.39874, 0.32346864
637.41374, 0.32227883
637.42874, 0.32114254
637.44374, 0.32006064
637.45875, 0.31903399
637.47375, 0.31806337
637.48875, 0.31714956
637.50375, 0.31629326
637.51875, 0.31549514
637.53375, 0.31475583
637.54875, 0.31407590
637.56376, 0.31345588
637.57876, 0.31289625
637.59376, 0.31239744
637.60876, 0.31195983
637.62376, 0.31158375
637.63876, 0.31126948
637.65377, 0.31101724
637.66877, 0.31082722
637.68377, 0.31069953
637.69877, 0.31063423
637.71377, 0.31063136
637.72877, 0.31069086
637.74377, 0.31081265
637.75878, 0.31099659
637.77378, 0.31124246
637.78878, 0.31155002
637.80378, 0.31191897
637.81878, 0.31234893
637.83378, 0.31283951
637.84878, 0.31339023
637.86379, 0.31400057
637.87879, 0.31466996
637.89379, 0.31539779
637.90879, 0.31618337
637.92379, 0.31702599
637.93879, 0.31792486
637.95380, 0.31887918
637.96880, 0.31988807
637.98380, 0.32095060
637.99880, 0.32206583
638.01380, 0.32323275
638.02880, 0.32445029
638.04380, 0.32571737
638.05881, 0.32703286
638.07381, 0.32839558
638.08881, 0.32980431
638.10381, 0.33125780
638.11881, 0.33275478
638.13381, 0.33429392
638.14881, 0.33587386
638.16382, 0.33749323
638.17882, 0.33915061
638.19382, 0.34084456
638.20882, 0.34257362
638.22382, 0.34433629
638.23882, 0.34613107
638.25383, 0.34795642
638.26883, 0.34981080
638.28383, 0.35169263
638.29883, 0.35360035
638.31383, 0.35553235
638.32883, 0.35748703
638.34383, 0.35946279
638.35884, 0.36145800
638.37384, 0.36347104
638.38884, 0.36550030
638.40384, 0.36754414
638.41884, 0.36960094
638.43384, 0.37166909
638.44884, 0.37374698
638.46385, 0.37583300
638.47885, 0.37792555
638.49385, 0.38002306
638.50885, 0.38212395
638.52385, 0.38422667
638.53885, 0.38632969
638.55386, 0.38843148
638.56886, 0.39053056
638.58386, 0.39262545
638.59886, 0.39471470
638.61386, 0.39679689
638.62886, 0.39887063
638.64386, 0.40093455
638.65887, 0.40298731
638.67387, 0.40502762
638.68887, 0.40705420
638.70387, 0.40906582
638.71887, 0.41106128
638.73387, 0.41303941
638.74887, 0.41499910
638.76388, 0.41693926
638.77888, 0.41885884
638.79388, 0.42075684
638.80888, 0.42263229
638.82388, 0.42448427
638.83888, 0.42631190
638.85389, 0.42811434
638.86889, 0.42989081
638.88389, 0.43164055
638.89889, 0.43336285
638.91389, 0.43505705
638.92889, 0.43672253
638.94389, 0.43835872
638.95890, 0.43996508
638.97390, 0.44154112
638.98890, 0.44308641
639.00390, 0.44460053
639.01890, 0.44608312
639.03390, 0.44753387
639.04890, 0.44895249
639.06391, 0.45033874
639.07891, 0.45169244
639.09391, 0.45301340
639.10891, 0.45430151
639.12391, 0.45555669
639.13891, 0.45677887
639.15392, 0.45796804
639.16892, 0.45912421
639.18392, 0.46024744
639.19892, 0.46133779
639.21392, 0.46239538
639.22892, 0.46342033
639.24392, 0.46441280
639.25893, 0.46537299
639.27393, 0.46630109
639.28893, 0.46719734
639.30393, 0.46806198
639.31893, 0.46889529
639.33393, 0.46969755
639.34893, 0.47046907
639.36394, 0.47121015
639.37894, 0.47192112
639.39394, 0.47260233
639.40894, 0.47325412
639.42394, 0.47387684
639.43894, 0.47447087
639.45395, 0.47503655
639.46895, 0.47557427
639.48395, 0.47608439
639.49895, 0.47656728
639.51395, 0.47702332
639.52895, 0.47745287
639.54395, 0.47785628
639.55896, 0.47823393
639.57396, 0.47858616
639.58896, 0.47891331
639.60396, 0.47921572
639.61896, 0.47949371
639.63396, 0.47974759
639.64896, 0.47997767
639.66397, 0.48018423
639.67897, 0.48036754
639.69397, 0.48052788
639.70897, 0.48066547
639.72397, 0.48078055
639.73897, 0.48087333
639.75398, 0.48094400
639.76898, 0.48099274
639.78398, 0.48101971
639.79898, 0.48102505
639.81398, 0.48100889
639.82898, 0.48097131
639.84398, 0.48091242
639.85899, 0.48083228
639.87399, 0.48073092
639.88899, 0.48060839
639.90399, 0.48046470
639.91899, 0.48029983
639.93399, 0.48011376
639.94899, 0.47990644
639.96400, 0.47967783
639.97900, 0.47942784
639.99400, 0.47915638
640.00900, 0.47886335
640.02400, 0.47854862
640.03900, 0.47821206
640.05401, 0.47785352
640.06901, 0.47747285
640.08401, 0.47706986
640.09901, 0.47664439
640.11401, 0.47619624
640.12901, 0.47572521
640.14401, 0.47523110
640.15902, 0.47471370
640.17402, 0.47417279
640.18902, 0.47360815
640.20402, 0.47301956
640.21902, 0.47240679
640.23402, 0.47176963
640.24902, 0.47110785
640.26403, 0.47042122
640.27903, 0.46970954
640.29403, 0.46897259
640.30903, 0.46821016
640.32403, 0.46742206
640.33903, 0.46660810
640.35404, 0.46576809
640.36904, 0.46490188
640.38404, 0.46400929
640.39904, 0.46309019
640.41404, 0.46214446
640.42904, 0.46117197
640.44404, 0.46017263
640.45905, 0.45914637
640.47405, 0.45809313
640.48905, 0.45701287
640.50405, 0.45590557
640.51905, 0.45477123
640.53405, 0.45360990
640.54905, 0.45242162
640.56406, 0.45120646
640.57906, 0.44996454
640.59406, 0.44869599
640.60906, 0.44740095
640.62406, 0.44607963
640.63906, 0.44473223
640.65407, 0.44335899
640.66907, 0.44196020
640.68407, 0.44053615
640.69907, 0.43908718
640.71407, 0.43761365
640.72907, 0.43611597
640.74407, 0.43459456
640.75908, 0.43304989
640.77408, 0.43148243
640.78908, 0.42989273
640.80408, 0.42828134
640.81908, 0.42664884
640.83408, 0.42499585
640.84908, 0.42332303
640.86409, 0.42163107
640.87909, 0.41992067
640.89409, 0.41819258
640.90909, 0.41644758
640.92409, 0.41468648
640.93909, 0.41291011
640.95410, 0.41111934
640.96910, 0.40931506
640.98410, 0.40749819
640.99910, 0.40566968
641.01410, 0.40383051
641.02910, 0.40198167
641.04410, 0.40012420
641.05911, 0.39825913
641.07411, 0.39638754
641.08911, 0.39451052
641.10411, 0.39262918
641.11911, 0.39074467
641.13411, 0.38885812
641.14911, 0.38697071
641.16412, 0.38508363
641.17912, 0.38319806
641.19412, 0.38131523
641.20912, 0.37943636
641.22412, 0.37756269
641.23912, 0.37569546
641.25413, 0.37383592
641.26913, 0.37198535
641.28413, 0.37014499
641.29913, 0.36831613
641.31413, 0.36650004
641.32913, 0.36469798
641.34413, 0.36291124
641.35914, 0.36114109
641.37414, 0.35938880
641.38914, 0.35765562
641.40414, 0.35594282
641.41914, 0.35425165
641.43414, 0.35258335
641.44914, 0.35093915
641.46415, 0.34932027
641.47915, 0.34772791
641.49415, 0.34616327
641.50915, 0.34462751
641.52415, 0.34312180
641.53915, 0.34164727
641.55416, 0.34020503
641.56916, 0.33879620
641.58416, 0.33742182
641.59916, 0.33608296
641.61416, 0.33478064
641.62916, 0.33351584
641.64416, 0.33228955
641.65917, 0.33110269
641.67417, 0.32995618
641.68917, 0.32885088
641.70417, 0.32778766
641.71917, 0.32676731
641.73417, 0.32579062
641.74917, 0.32485833
641.76418, 0.32397114
641.77918, 0.32312972
641.79418, 0.32233471
641.80918, 0.32158669
641.82418, 0.32088623
641.83918, 0.32023383
641.85419, 0.31962997
641.86919, 0.31907508
641.88419, 0.31856956
641.89919, 0.31811375
641.91419, 0.31770797
641.92919, 0.31735248
641.94419, 0.31704751
641.95920, 0.31679322
641.97420, 0.31658977
641.98920, 0.31643725
642.00420, 0.31633571
642.01920, 0.31628514
642.03420, 0.31628553
642.04920, 0.31633679
642.06421, 0.31643880
642.07921, 0.31659140
642.09421, 0.31679437
642.10921, 0.31704747
642.12421, 0.31735041
642.13921, 0.31770285
642.15422, 0.31810442
642.16922, 0.31855471
642.18422, 0.31905326
642.19922, 0.31959958
642.21422, 0.32019313
642.22922, 0.32083334
642.24422, 0.32151961
642.25923, 0.32225128
642.27423, 0.32302768
642.28923, 0.32384808
642.30423, 0.32471174
642.31923, 0.32561787
642.33423, 0.32656565
642.34923, 0.32755423
642.36424, 0.32858273
642.37924, 0.32965025
642.39424, 0.33075584
642.40924, 0.33189853
642.42424, 0.33307735
642.43924, 0.33429126
642.45425, 0.33553922
642.46925, 0.33682018
642.48425, 0.33813305
642.49925, 0.33947671
642.51425, 0.34085005
642.52925, 0.34225191
642.54425, 0.34368115
642.55926, 0.34513658
642.57426, 0.34661701
642.58926, 0.34812124
642.60426, 0.34964806
642.61926, 0.35119624
642.63426, 0.35276454
642.64926, 0.35435173
642.66427, 0.35595656
642.67927, 0.35757778
642.69427, 0.35921413
642.70927, 0.36086435
642.72427, 0.36252718
642.73927, 0.36420137
642.75428, 0.36588566
642.76928, 0.36757879
642.78428, 0.36927951
642.79928, 0.37098659
642.81428, 0.37269877
642.82928, 0.37441483
642.84428, 0.37613356
642.85929, 0.37785373
642.87429, 0.37957416
642.88929, 0.38129364
642.90429, 0.38301102
642.91929, 0.38472513
642.93429, 0.38643483
642.94929, 0.38813900
642.96430, 0.38983652
642.97930, 0.39152630
642.99430, 0.39320728
