wavelength [nm], relative absorbance
591.49415, 0.86455958
591.50915, 0.87224916
591.52415, 0.87970680
591.53915, 0.88692523
591.55416, 0.89389738
591.56916, 0.90061638
591.58416, 0.90707556
591.59916, 0.91326851
591.61416, 0.91918903
591.62916, 0.92483120
591.64416, 0.93018933
591.65917, 0.93525800
591.67417, 0.94003208
591.68917, 0.94450672
591.70417, 0.94867735
591.71917, 0.95253971
591.73417, 0.95608984
591.74917, 0.95932409
591.76418, 0.96223915
591.77918, 0.96483200
591.79418, 0.96709997
591.80918, 0.96904072
591.82418, 0.97065224
591.83918, 0.97193287
591.85419, 0.97288129
591.86919, 0.97349652
591.88419, 0.97377793
591.89919, 0.97372523
591.91419, 0.97333849
591.92919, 0.97261812
591.94419, 0.97156487
591.95920, 0.97017986
591.97420, 0.96846453
591.98920, 0.96642066
592.00420, 0.96405039
592.01920, 0.96135618
592.03420, 0.95834081
592.04920, 0.95500740
592.06421, 0.95135939
592.07921, 0.94740053
592.09421, 0.94313487
592.10921, 0.93856679
592.12421, 0.93370092
592.13921, 0.92854222
592.15422, 0.92309590
592.16922, 0.91736745
592.18422, 0.91136263
592.19922, 0.90508742
592.21422, 0.89854808
592.22922, 0.89175109
592.24422, 0.88470313
592.25923, 0.87741112
592.27423, 0.86988217
592.28923, 0.86212358
592.30423, 0.85414282
592.31923, 0.84594754
592.33423, 0.83754553
592.34923, 0.82894474
592.36424, 0.82015324
592.37924, 0.81117922
592.39424, 0.80203099
592.40924, 0.79271695
592.42424, 0.78324557
592.43924, 0.77362541
592.45425, 0.76386508
592.46925, 0.75397324
592.48425, 0.74395860
592.49925, 0.73382987
592.51425, 0.72359580
592.52925, 0.71326513
592.54425, 0.70284658
592.55926, 0.69234887
592.57426, 0.68178069
592.58926, 0.67115067
592.60426, 0.66046740
592.61926, 0.64973943
592.63426, 0.63897521
592.64926, 0.62818312
592.66427, 0.61737147
592.67927, 0.60654845
592.69427, 0.59572216
592.70927, 0.58490059
592.72427, 0.57409160
592.73927, 0.56330294
592.75428, 0.55254221
592.76928, 0.54181688
592.78428, 0.53113427
592.79928, 0.52050157
592.81428, 0.50992579
592.82928, 0.49941380
592.84428, 0.48897230
592.85929, 0.47860781
592.87429, 0.46832672
592.88929, 0.45813520
592.90429, 0.44803928
592.91929, 0.43804479
592.93429, 0.42815740
592.94929, 0.41838260
592.96430, 0.40872569
592.97930, 0.39919179
592.99430, 0.38978584
593.00930, 0.38051262
593.02430, 0.37137671
593.03930, 0.36238252
593.05431, 0.35353428
593.06931, 0.34483604
593.08431, 0.33629171
593.09931, 0.32790498
593.11431, 0.31967941
593.12931, 0.31161840
593.14431, 0.30372515
593.15932, 0.29600274
593.17432, 0.28845407
593.18932, 0.28108192
593.20432, 0.27388890
593.21932, 0.26687748
593.23432, 0.26004999
593.24932, 0.25340865
593.26433, 0.24695552
593.27933, 0.24069256
593.29433, 0.23462159
593.30933, 0.22874434
593.32433, 0.22306241
593.33933, 0.21757729
593.35434, 0.21229040
593.36934, 0.20720303
593.38434, 0.20231641
593.39934, 0.19763166
593.41434, 0.19314983
593.42934, 0.18887188
593.44434, 0.18479873
593.45935, 0.18093120
593.47435, 0.17727007
593.48935, 0.17381603
593.50435, 0.17056974
593.51935, 0.16753181
593.53435, 0.16470278
593.54935, 0.16208318
593.56436, 0.15967346
593.57936, 0.15747406
593.59436, 0.15548538
593.60936, 0.15370777
593.62436, 0.15214156
593.63936, 0.15078707
593.65437, 0.14964456
593.66937, 0.14871429
593.68437, 0.14799650
593.69937, 0.14749137
593.71437, 0.14719911
593.72937, 0.14711987
593.74437, 0.14725380
593.75938, 0.14760102
593.77438, 0.14816162
593.78938, 0.14893570
593.80438, 0.14992329
593.81938, 0.15112445
593.83438, 0.15253916
593.84938, 0.15416743
593.86439, 0.15600918
593.87939, 0.15806436
593.89439, 0.16033283
593.90939, 0.16281446
593.92439, 0.16550905
593.93939, 0.16841638
593.95440, 0.17153616
593.96940, 0.17486807
593.98440, 0.17841174
593.99940, 0.18216672
594.01440, 0.18613251
594.02940, 0.19030856
594.04440, 0.19469424
594.05941, 0.19928882
594.07441, 0.20409153
594.08941, 0.20910149
594.10441, 0.21431775
594.11941, 0.21973924
594.13441, 0.22536481
594.14941, 0.23119320
594.16442, 0.23722304
594.17942, 0.24345285
594.19442, 0.24988103
594.20942, 0.25650584
594.22442, 0.26332542
594.23942, 0.27033778
594.25443, 0.27754079
594.26943, 0.28493217
594.28443, 0.29250947
594.29943, 0.30027013
594.31443, 0.30821140
594.32943, 0.31633038
594.34443, 0.32462398
594.35944, 0.33308897
594.37444, 0.34172193
594.38944, 0.35051927
594.40444, 0.35947720
594.41944, 0.36859177
594.43444, 0.37785884
594.44944, 0.38727406
594.46445, 0.39683292
594.47945, 0.40653070
594.49445, 0.41636248
594.50945, 0.42632317
594.52445, 0.43640747
594.53945, 0.44660988
594.55446, 0.45692473
594.56946, 0.46734613
594.58446, 0.47786802
594.59946, 0.48848414
594.61446, 0.49918804
594.62946, 0.50997308
594.64446, 0.52083246
594.65947, 0.53175918
594.67447, 0.54274606
594.68947, 0.55378578
594.70447, 0.56487082
594.71947, 0.57599353
594.73447, 0.58714607
594.74947, 0.59832048
594.76448, 0.60950865
594.77948, 0.62070234
594.79448, 0.63189316
594.80948, 0.64307263
594.82448, 0.65423213
594.83948, 0.66536297
594.85449, 0.67645635
594.86949, 0.68750337
594.88449, 0.69849507
594.89949, 0.70942245
594.91449, 0.72027641
594.92949, 0.73104784
594.94449, 0.74172759
594.95950, 0.75230649
594.97450, 0.76277535
594.98950, 0.77312501
595.00450, 0.78334630
595.01950, 0.79343009
595.03450, 0.80336729
595.04950, 0.81314884
595.06451, 0.82276579
595.07951, 0.83220923
595.09451, 0.84147035
595.10951, 0.85054045
595.12451, 0.85941093
595.13951, 0.86807336
595.15452, 0.87651939
595.16952, 0.88474087
595.18452, 0.89272981
595.19952, 0.90047837
595.21452, 0.90797895
595.22952, 0.91522410
595.24452, 0.92220662
595.25953, 0.92891953
595.27453, 0.93535607
595.28953, 0.94150976
595.30453, 0.94737433
595.31953, 0.95294384
595.33453, 0.95821257
595.34953, 0.96317513
595.36454, 0.96782640
595.37954, 0.97216158
595.39454, 0.97617618
595.40954, 0.97986602
595.42454, 0.98322727
595.43954, 0.98625641
595.45455, 0.98895028
595.46955, 0.99130605
595.48455, 0.99332124
595.49955, 0.99499374
595.51455, 0.99632177
595.52955, 0.99730395
595.54455, 0.99793924
595.55956, 0.99822694
595.57456, 0.99816677
595.58956, 0.99775878
595.60456, 0.99700339
595.61956, 0.99590139
595.63456, 0.99445394
595.64956, 0.99266255
595.66457, 0.99052910
595.67957, 0.98805582
595.69457, 0.98524530
595.70957, 0.98210047
595.72457, 0.97862460
595.73957, 0.97482131
595.75458, 0.97069453
595.76958, 0.96624855
595.78458, 0.96148794
595.79958, 0.95641759
595.81458, 0.95104272
595.82958, 0.94536880
595.84458, 0.93940161
595.85959, 0.93314719
595.87459, 0.92661186
595.88959, 0.91980219
595.90459, 0.91272497
595.91959, 0.90538725
595.93459, 0.89779629
595.94959, 0.88995956
595.96460, 0.88188472
595.97960, 0.87357964
595.99460, 0.86505232
596.00960, 0.85631097
596.02460, 0.84736391
596.03960, 0.83821962
596.05461, 0.82888668
596.06961, 0.81937379
596.08461, 0.80968976
596.09961, 0.79984346
596.11461, 0.78984386
596.12961, 0.77969996
596.14461, 0.76942082
596.15962, 0.75901554
596.17462, 0.74849322
596.18962, 0.73786299
596.20462, 0.72713397
596.21962, 0.71631527
596.23462, 0.70541595
596.24962, 0.69444506
596.26463, 0.68341160
596.27963, 0.67232448
596.29463, 0.66119257
596.30963, 0.65002466
596.32463, 0.63882942
596.33963, 0.62761546
596.35464, 0.61639125
596.36964, 0.60516516
596.38464, 0.59394543
596.39964, 0.58274017
596.41464, 0.57155733
596.42964, 0.56040476
596.44464, 0.54929010
596.45965, 0.53822086
596.47465, 0.52720439
596.48965, 0.51624785
596.50465, 0.50535824
596.51965, 0.49454237
596.53465, 0.48380688
596.54965, 0.47315822
596.56466, 0.46260263
596.57966, 0.45214619
596.59466, 0.44179476
596.60966, 0.43155404
596.62466, 0.42142948
596.63966, 0.41142639
596.65467, 0.40154985
596.66967, 0.39180475
596.68467, 0.38219580
596.69967, 0.37272748
596.71467, 0.36340412
596.72967, 0.35422982
596.74467, 0.34520852
596.75968, 0.33634396
596.77468, 0.32763969
596.78968, 0.31909910
596.80468, 0.31072538
596.81968, 0.30252155
596.83468, 0.29449048
596.84968, 0.28663486
596.86469, 0.27895720
596.87969, 0.27145989
596.89469, 0.26414513
596.90969, 0.25701502
596.92469, 0.25007147
596.93969, 0.24331628
596.95470, 0.23675111
596.96970, 0.23037750
596.98470, 0.22419686
596.99970, 0.21821050
597.01470, 0.21241961
597.02970, 0.20682528
597.04470, 0.20142849
597.05971, 0.19623014
597.07471, 0.19123104
597.08971, 0.18643193
597.10471, 0.18183345
597.11971, 0.17743619
597.13471, 0.17324065
597.14971, 0.16924731
597.16472, 0.16545655
597.17972, 0.16186873
597.19472, 0.15848415
597.20972, 0.15530308
597.22472, 0.15232573
597.23972, 0.14955231
597.25473, 0.14698297
597.26973, 0.14461786
597.28473, 0.14245709
597.29973, 0.14050075
597.31473, 0.13874893
597.32973, 0.13720170
597.34473, 0.13585912
597.35974, 0.13472123
597.37474, 0.13378809
597.38974, 0.13305972
597.40474, 0.13253616
597.41974, 0.13221744
597.43474, 0.13210360
597.44974, 0.13219467
597.46475, 0.13249066
597.47975, 0.13299161
597.49475, 0.13369754
597.50975, 0.13460847
597.52475, 0.13572441
597.53975, 0.13704539
597.55476, 0.13857140
597.56976, 0.14030244
597.58476, 0.14223851
597.59976, 0.14437955
597.61476, 0.14672555
597.62976, 0.14927642
597.64476, 0.15203209
597.65977, 0.15499244
597.67477, 0.15815733
597.68977, 0.16152658
597.70477, 0.16509998
597.71977, 0.16887728
597.73477, 0.17285817
597.74977, 0.17704230
597.76478, 0.18142925
597.77978, 0.18601855
597.79478, 0.19080967
597.80978, 0.19580198
597.82478, 0.20099481
597.83978, 0.20638738
597.85479, 0.21197882
597.86979, 0.21776818
597.88479, 0.22375441
597.89979, 0.22993635
597.91479, 0.23631271
597.92979, 0.24288212
597.94479, 0.24964306
597.95980, 0.25659389
597.97480, 0.26373283
597.98980, 0.27105798
598.00480, 0.27856727
598.01980, 0.28625850
598.03480, 0.29412931
598.04980, 0.30217717
598.06481, 0.31039941
598.07981, 0.31879315
598.09481, 0.32735539
598.10981, 0.33608291
598.12481, 0.34497234
598.13981, 0.35402010
598.15482, 0.36322244
598.16982, 0.37257541
598.18482, 0.38207488
598.19982, 0.39171652
598.21482, 0.40149579
598.22982, 0.41140797
598.24482, 0.42144814
598.25983, 0.43161117
598.27483, 0.44189173
598.28983, 0.45228431
598.30483, 0.46278317
598.31983, 0.47338240
598.33483, 0.48407587
598.34983, 0.49485729
598.36484, 0.50572013
598.37984, 0.51665770
598.39484, 0.52766313
598.40984, 0.53872936
598.42484, 0.54984913
598.43984, 0.56101504
598.45485, 0.57221950
598.46985, 0.58345476
598.48485, 0.59471294
598.49985, 0.60598597
598.51485, 0.61726566
598.52985, 0.62854368
598.54485, 0.63981158
598.55986, 0.65106078
598.57486, 0.66228260
598.58986, 0.67346825
598.60486, 0.68460884
598.61986, 0.69569543
598.63486, 0.70671898
598.64986, 0.71767040
598.66487, 0.72854056
598.67987, 0.73932026
598.69487, 0.75000031
598.70987, 0.76057148
598.72487, 0.77102455
598.73987, 0.78135031
598.75488, 0.79153956
598.76988, 0.80158315
598.78488, 0.81147196
598.79988, 0.82119695
598.81488, 0.83074912
598.82988, 0.84011960
598.84488, 0.84929959
598.85989, 0.85828040
598.87489, 0.86705347
598.88989, 0.87561040
598.90489, 0.88394291
598.91989, 0.89204290
598.93489, 0.89990243
598.94989, 0.90751377
598.96490, 0.91486938
598.97990, 0.92196194
598.99490, 0.92878433
599.00990, 0.93532970
599.02490, 0.94159143
599.03990, 0.94756315
599.05491, 0.95323878
599.06991, 0.95861251
599.08491, 0.96367880
599.09991, 0.96843243
599.11491, 0.97286847
599.12991, 0.97698234
599.14491, 0.98076972
599.15992, 0.98422668
599.17492, 0.98734960
599.18992, 0.99013519
599.20492, 0.99258053
599.21992, 0.99468304
599.23492, 0.99644051
599.24992, 0.99785108
599.26493, 0.99891325
599.27993, 0.99962591
599.29493, 0.99998829
599.30993, 1.00000000
599.32493, 0.99966104
599.33993, 0.99897175
599.35494, 0.99793286
599.36994, 0.99654546
599.38494, 0.99481103
599.39994, 0.99273137
599.41494, 0.99030868
599.42994, 0.98754550
599.44494, 0.98444472
599.45995, 0.98100960
599.47495, 0.97724372
599.48995, 0.97315100
599.50495, 0.96873570
599.51995, 0.96400238
599.53495, 0.95895595
599.54995, 0.95360160
599.56496, 0.94794481
599.57996, 0.94199138
599.59496, 0.93574736
599.60996, 0.92921907
599.62496, 0.92241312
599.63996, 0.91533633
599.65497, 0.90799577
599.66997, 0.90039873
599.68497, 0.89255273
599.69997, 0.88446546
599.71497, 0.87614484
599.72997, 0.86759891
599.74497, 0.85883593
599.75998, 0.84986428
599.77498, 0.84069248
599.78998, 0.83132917
599.80498, 0.82178312
599.81998, 0.81206319
599.83498, 0.80217830
599.84998, 0.79213749
599.86499, 0.78194982
599.87999, 0.77162440
599.89499, 0.76117040
599.90999, 0.75059699
599.92499, 0.73991335
599.93999, 0.72912865
599.95500, 0.71825205
599.97000, 0.70729269
599.98500, 0.69625967
600.00000, 0.68516201
600.01500, 0.67400871
600.03000, 0.66280866
600.04500, 0.65157069
600.06001, 0.64030352
600.07501, 0.62901579
600.09001, 0.61771600
600.10501, 0.60641255
600.12001, 0.59511370
600.13501, 0.58382757
600.15002, 0.57256215
600.16502, 0.56132525
600.18002, 0.55012454
600.19502, 0.53896752
600.21002, 0.52786153
600.22502, 0.51681372
600.24002, 0.50583105
600.25503, 0.49492032
600.27003, 0.48408811
600.28503, 0.47334083
600.30003, 0.46268469
600.31503, 0.45212569
600.33003, 0.44166963
600.34503, 0.43132213
600.36004, 0.42108858
600.37504, 0.41097418
600.39004, 0.40098392
600.40504, 0.39112259
600.42004, 0.38139477
600.43504, 0.37180484
600.45005, 0.36235699
600.46505, 0.35305520
600.48005, 0.34390325
600.49505, 0.33490473
600.51005, 0.32606303
600.52505, 0.31738138
600.54005, 0.30886278
600.55506, 0.30051008
600.57006, 0.29232595
600.58506, 0.28431288
600.60006, 0.27647320
600.61506, 0.26880905
600.63006, 0.26132244
600.64506, 0.25401522
600.66007, 0.24688909
600.67507, 0.23994560
600.69007, 0.23318616
600.70507, 0.22661207
600.72007, 0.22022449
600.73507, 0.21402445
600.75008, 0.20801288
600.76508, 0.20219060
600.78008, 0.19655833
600.79508, 0.19111668
600.81008, 0.18586618
600.82508, 0.18080729
600.84008, 0.17594035
600.85509, 0.17126568
600.87009, 0.16678350
600.88509, 0.16249397
600.90009, 0.15839721
600.91509, 0.15449326
600.93009, 0.15078217
600.94509, 0.14726388
600.96010, 0.14393836
600.97510, 0.14080550
600.99010, 0.13786520
601.00510, 0.13511731
601.02010, 0.13256169
601.03510, 0.13019817
601.05011, 0.12802657
601.06511, 0.12604672
601.08011, 0.12425842
601.09511, 0.12266151
601.11011, 0.12125578
601.12511, 0.12004108
601.14011, 0.11901723
601.15512, 0.11818408
601.17012, 0.11754147
601.18512, 0.11708927
601.20012, 0.11682736
601.21512, 0.11675564
601.23012, 0.11687400
601.24512, 0.11718237
601.26013, 0.11768068
601.27513, 0.11836888
601.29013, 0.11924693
601.30513, 0.12031481
601.32013, 0.12157249
601.33513, 0.12301996
601.35014, 0.12465724
601.36514, 0.12648431
601.38014, 0.12850119
601.39514, 0.13070788
601.41014, 0.13310437
601.42514, 0.13569067
601.44014, 0.13846675
601.45515, 0.14143259
601.47015, 0.14458813
601.48515, 0.14793331
601.50015, 0.15146802
601.51515, 0.15519214
601.53015, 0.15910549
601.54515, 0.16320788
601.56016, 0.16749906
601.57516, 0.17197871
601.59016, 0.17664648
601.60516, 0.18150194
601.62016, 0.18654461
601.63516, 0.19177393
601.65017, 0.19718926
601.66517, 0.20278986
601.68017, 0.20857493
601.69517, 0.21454355
601.71017, 0.22069472
601.72517, 0.22702731
601.74017, 0.23354008
601.75518, 0.24023170
601.77018, 0.24710068
601.78518, 0.25414541
601.80018, 0.26136416
601.81518, 0.26875504
601.83018, 0.27631604
601.84518, 0.28404497
601.86019, 0.29193949
601.87519, 0.29999713
601.89019, 0.30821522
601.90519, 0.31659094
601.92019, 0.32512129
601.93519, 0.33380311
601.95020, 0.34263304
601.96520, 0.35160755
601.98020, 0.36072292
601.99520, 0.36997525
602.01020, 0.37936044
602.02520, 0.38887422
602.04020, 0.39851210
602.05521, 0.40826941
602.07021, 0.41814129
602.08521, 0.42812268
602.10021, 0.43820834
602.11521, 0.44839281
602.13021, 0.45867047
602.14521, 0.46903547
602.16022, 0.47948182
602.17522, 0.49000331
602.19022, 0.50059355
602.20522, 0.51124598
602.22022, 0.52195386
602.23522, 0.53271027
602.25023, 0.54350814
602.26523, 0.55434023
602.28023, 0.56519914
602.29523, 0.57607731
602.31023, 0.58696705
602.32523, 0.59786054
602.34023, 0.60874982
602.35524, 0.61962679
602.37024, 0.63048326
602.38524, 0.64131094
602.40024, 0.65210141
602.41524, 0.66284620
602.43024, 0.67353673
602.44524, 0.68416438
602.46025, 0.69472045
602.47525, 0.70519621
602.49025, 0.71558287
602.50525, 0.72587165
602.52025, 0.73605372
602.53525, 0.74612028
602.55026, 0.75606251
602.56526, 0.76587163
602.58026, 0.77553889
602.59526, 0.78505559
602.61026, 0.79441308
602.62526, 0.80360278
602.64026, 0.81261620
602.65527, 0.82144494
602.67027, 0.83008071
602.68527, 0.83851535
602.70027, 0.84674082
602.71527, 0.85474922
602.73027, 0.86253283
602.74527, 0.87008408
602.76028, 0.87739559
602.77528, 0.88446017
602.79028, 0.89127084
602.80528, 0.89782082
602.82028, 0.90410358
602.83528, 0.91011281
602.85029, 0.91584245
602.86529, 0.92128670
602.88029, 0.92644003
602.89529, 0.93129719
602.91029, 0.93585319
602.92529, 0.94010338
602.94029, 0.94404336
602.95530, 0.94766907
602.97030, 0.95097675
602.98530, 0.95396299
603.00030, 0.95662467
603.01530, 0.95895902
603.03030, 0.96096361
603.04530, 0.96263636
603.06031, 0.96397551
603.07531, 0.96497966
603.09031, 0.96564778
603.10531, 0.96597916
603.12031, 0.96597348
603.13531, 0.96563073
603.15032, 0.96495129
603.16532, 0.96393588
603.18032, 0.96258557
603.19532, 0.96090180
603.21032, 0.95888631
603.22532, 0.95654125
603.24032, 0.95386906
603.25533, 0.95087253
603.27033, 0.94755479
603.28533, 0.94391930
603.30033, 0.93996982
603.31533, 0.93571045
603.33033, 0.93114558
603.34533, 0.92627990
603.36034, 0.92111839
603.37534, 0.91566634
603.39034, 0.90992927
603.40534, 0.90391301
603.42034, 0.89762361
603.43534, 0.89106738
603.45035, 0.88425087
603.46535, 0.87718084
603.48035, 0.86986429
603.49535, 0.86230840
603.51035, 0.85452054
603.52535, 0.84650826
603.54035, 0.83827929
603.55536, 0.82984150
603.57036, 0.82120292
603.58536, 0.81237169
603.60036, 0.80335608
603.61536, 0.79416446
603.63036, 0.78480529
603.64536, 0.77528712
603.66037, 0.76561857
603.67537, 0.75580830
603.69037, 0.74586502
603.70537, 0.73579747
603.72037, 0.72561441
603.73537, 0.71532461
603.75038, 0.70493683
603.76538, 0.69445981
603.78038, 0.68390227
603.79538, 0.67327289
603.81038, 0.66258028
603.82538, 0.65183301
603.84038, 0.64103958
603.85539, 0.63020839
603.87039, 0.61934777
603.88539, 0.60846594
603.90039, 0.59757100
603.91539, 0.58667096
603.93039, 0.57577366
603.94539, 0.56488686
603.96040, 0.55401813
603.97540, 0.54317493
603.99040, 0.53236455
604.00540, 0.52159410
604.02040, 0.51087056
604.03540, 0.50020071
604.05041, 0.48959117
604.06541, 0.47904838
604.08041, 0.46857858
604.09541, 0.45818784
604.11041, 0.44788202
604.12541, 0.43766682
604.14041, 0.42754770
604.15542, 0.41752996
604.17042, 0.40761869
604.18542, 0.39781878
604.20042, 0.38813491
604.21542, 0.37857159
604.23042, 0.36913311
604.24542, 0.35982355
604.26043, 0.35064684
604.27543, 0.34160666
604.29043, 0.33270653
604.30543, 0.32394978
604.32043, 0.31533953
604.33543, 0.30687875
604.35044, 0.29857019
604.36544, 0.29041645
604.38044, 0.28241994
604.39544, 0.27458290
604.41044, 0.26690743
604.42544, 0.25939542
604.44044, 0.25204866
604.45545, 0.24486873
604.47045, 0.23785712
604.48545, 0.23101513
604.50045, 0.22434395
604.51545, 0.21784464
604.53045, 0.21151813
604.54545, 0.20536522
604.56046, 0.19938660
604.57546, 0.19358288
604.59046, 0.18795453
604.60546, 0.18250194
604.62046, 0.17722542
604.63546, 0.17212517
604.65047, 0.16720134
604.66547, 0.16245398
604.68047, 0.15788310
604.69547, 0.15348863
